Title,Artist,ArtistID,Classification,Department,DateAcquired,Value,ObjectID
In-text plate (page 39) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,9.25E+29,29224
In-text plate (page 40) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,3.37E+72,29225
Double page plate (pages 42 and 43) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,3.79E+65,29226
In-text plate (page 44) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,6.49E+50,29227
In-text plate (page 46) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,7.81E+56,29228
Double page plate (pages 50 and 51) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,3.49E+19,29229
In-text plate (page 53) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.94E+54,29230
In-text plate (page 56) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,4.87E+84,29231
In-text plate (page 58) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,2.12E+57,29232
Tailpiece (page 61) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,2.87E+56,29233
In-text plate (page 2) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,2.33E+60,29234
Double page plate (pages 64 and 65) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,4.85E+08,29235
Tailpiece (page 66) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,6.08E+37,29236
In-text plate (page 3) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.25E+29,29237
In-text plate (page 6) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,2.95E+46,29238
In-text plate (page 10) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,2.95E+46,29239
In-text plate (page 12) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,2.69E+43,29240
In-text plate (page 13) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.39E+65,29241
Double page plate (pages 18 and 19) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,2.62E+53,29242
Velykodnia kazka,Unknown Artist,23390,Illustrated Book,Drawings & Prints,1/24/2001,1.55E+25,29243
Vénus dans la balance,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,2.09E+24,29244
Vorozhka. P'esa na 3 dii,Unknown Artist,23390,Illustrated Book,Drawings & Prints,1/24/2001,3.83E+22,29245
Cendrillon,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,6.49E+50,29246
Plate (facing page 8) from CENDRILLON,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,3.40E+29,29247
Plate (facing page 12) from CENDRILLON,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.04E+23,29248
Plate (facing page 16) from CENDRILLON,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.17E+16,29249
Plate (facing page 20) from CENDRILLON,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.78E+08,29250
In-text plate (page 25) from CENDRILLON,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,8.22E+36,29251
Plate (facing page 26) from CENDRILLON,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.04E+23,29252
"Variant of plate facing page 8 (supplementary suite, plate 1) from CENDRILLON",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,2.04E+34,29253
"Variant of plate facing page 12 (supplementary suite, plate 2) from CENDRILLON",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,5.54E+34,29254
"Variant of plate facing page 16 (supplementary suite, plate 3) from CENDRILLON",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,7.61E+66,29255
"Variant of plate facing page 20 (supplementary suite, plate 4) from CENDRILLON",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,6.49E+50,29256
"Variant of plate facing page 26 (supplementary suite, plate 5) from CENDRILLON",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,8.92E+82,29257
10 rokiv zhovtnia. Kataloh iuvileinoi vystavky,Unknown Artist,23390,Illustrated Book,Drawings & Prints,1/24/2001,2.42E+07,29258
PORTRAIT OF PIERRE MAC ORLAN (frontispiece) from TOMBEAU DE PASCIN,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,7.23E+86,29259
Tombeau de Pascin,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,4.56E+71,29260
"CUBA (headpiece, folio 5) from TOMBEAU DE PASCIN",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,5.77E+57,29261
"TOILETTE OF VENUS or VENUS AND CUPID (plate, folio 7) from TOMBEAU DE PASCIN",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,2.95E+46,29262
"THE MARKETS OF TUNIS (plate, folio 9) from TOMBEAU DE PASCIN",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,3.32E+39,29263
"THE TEMPTATION OF ST. ANTHONY (plate, folio 12) from TOMBEAU DE PASCIN",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.84E+74,29264
"MIAMI or STREET SCENE IN MIAMI (plate, folio 14) from TOMBEAU DE PASCIN",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,8.79E+49,29265
"THE FRIENDS or FOUR WOMEN ON A SOFA (plate, folio 16) from TOMBEAU DE PASCIN",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,7.69E+23,29266
"IN THE STREET (tailpiece, folio 18) from TOMBEAU DE PASCIN",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.53E+68,29267
97. P'iesa,K. Turganov,24426,Illustrated Book,Drawings & Prints,1/24/2001,1.53E+68,29268
Mademoiselle Léonie from Saint Matorel,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,3.58E+09,29269
Saint Matorel,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.65E+10,29270
La Table (The Table) from Saint Matorel,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.55E+63,29271
Mademoiselle Léonie Sur Une Chaise Longue (Mademoiselle Léonie in a Lounge Chair) from Saint Matorel,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,3.37E+72,29272
The Convent (Le Couvent) from Saint Matorel,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.02E+77,29273
Adygeis'kii pevets. Poema,"Ber Blank, Oleksandr Dovgal', Mariia Kotliarevs'ka","24502, 24503, 24504",Illustrated Book,Drawings & Prints,1/24/2001,8.79E+49,29274
Female Nude with a Guitar (Femme nue à la guitare) from Le Siège de Jérusalem: Grande tentation céleste de Saint Matorel,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.42E+83,29275
Le Siège de Jérusalem: Grande tentation céleste de Saint Matorel,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.98E+03,29276
Still Life with Skull (Nature morte au crâne) from Le Siège de Jérusalem: Grande tentation céleste de Saint Matorel,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,3.58E+09,29277
Woman (Femme) from Le Siège de Jérusalem: Grande tentation céleste de Saint Matorel,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,1.94E+54,29278
Avenita,Mykola Myshchenko,23524,Illustrated Book,Drawings & Prints,1/24/2001,4.49E+38,29279
Le Phanérogame,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,6.59E+83,29280
D'Gori,Unknown Artist,23390,Illustrated Book,Drawings & Prints,1/24/2001,8.79E+49,29281
Le Manuscrit Trouvé dans un Chapeau,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.09E+24,29282
De skhodiat'sia dorohy,Leonid Khyzhins'kyi,24076,Illustrated Book,Drawings & Prints,1/24/2001,1.59E+15,29283
Le Tricorne,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,3.93E+12,29284
Hanchars'ki kakhli Chernihivshchyny XVIII - XIX st.,Evgeniia Spas'ka,24478,Illustrated Book,Drawings & Prints,1/24/2001,6.94E+63,29285
La Jeune parque,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,3.93E+12,29286
Henial'ni krystaly. Poezii,B. K.,24346,Illustrated Book,Drawings & Prints,1/24/2001,1.53E+68,29287
Cravates de chanvre,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,5.13E+64,29288
"Kataloh druhoi vseukrains'koi khudozhn'oi vystavky NKO-USRR. Maliarstvo, hrafika, skul'ptura, foto-kino, teatral'ne oform",Mykola Pavliuk,24558,Illustrated Book,Drawings & Prints,1/24/2001,1.16E+59,29289
Clair de terre,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,7.50E+33,29290
Khameleonovi tini,Georgii Tsapok,24285,Illustrated Book,Drawings & Prints,1/24/2001,2.87E+56,29291
Picasso: Oeuvres 1920-1926,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.21E+80,29292
Koly zatsvitut' akatsii. Poezii,Unknown Artist,23390,Illustrated Book,Drawings & Prints,1/24/2001,3.15E+59,29293
Les Joues en feu,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,4.56E+71,29294
Kryminal'na khronika. Opovidannia,Iu Kri'd'n,24350,Illustrated Book,Drawings & Prints,1/24/2001,3.89E+55,29295
Picasso Dessins,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,4.73E+18,29296
"Motyvy. Poezii zbirka IV, 1923-1926",B. K.,24346,Illustrated Book,Drawings & Prints,1/24/2001,1.01E+33,29297
"Le Manuscrit Autographe: Quatrième Année, No. 21 (Mai-Juin) 1929.",Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,1.29E+19,29298
"Odes'kyi derzhavnyi teatr, opery ta baletu. Sezon 1929-30 roku","H. S. Hural'nik, W. Mehl","24174, 15382",Illustrated Book,Drawings & Prints,1/24/2001,3.58E+09,29299
Painter Before His Painting from Le Chef-d'œuvre inconnu,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.73E+76,29300
Le Chef-d'œuvre inconnu,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,6.08E+37,29301
Seated Nude and Sketches from Le Chef-d'œuvre inconnu,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.33E+60,29302
Bull and Horse in the Arena from Le Chef-d'œuvre inconnu,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,3.45E+62,29303
Painter and Model Knitting from Le Chef-d'œuvre inconnu,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.15E+14,29304
Table of etchings from Le Chef-d'œuvre inconnu,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,1.34E+42,29305
"Painter Working, Observed by Nude Model from Le Chef-d'œuvre inconnu",Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.18E+47,29306
"Three Standing Nudes, with Sketches of Faces from Le Chef-d'œuvre inconnu",Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,5.62E+67,29307
"Painter Picking up His Brush, with a Model in a Turban from Le Chef-d'œuvre inconnu",Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,1.69E+28,29308
"Painter Before His Easel, with a Long-Haired Model from Le Chef-d'œuvre inconnu",Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,1.78E+08,29309
Bald Painter Before His Easel from Le Chef-d'œuvre inconnu,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,5.54E+34,29310
Painter with Two Models Looking at a Canvas from Le Chef-d'œuvre inconnu,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,1.25E+29,29311
"Sculptor Before His Sculpture, with Young Girl in a Turban and Sculpted Head from Le Chef-d'œuvre inconnu",Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,3.19E+16,29312
Sculptor with Sculpture and Other Works from Le Chef-d'œuvre inconnu,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,5.92E+47,29313
Okolytsi. Poezii,M. E.,24440,Illustrated Book,Drawings & Prints,1/24/2001,2.90E+13,29314
Three Heads of Men (Trois têtes d'homme) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,8.44E+26,29315
Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,1.27E+62,29316
The Combat of Perseus and Phineus for Andromeda (Combat pour Andromède entre Persée et Phinée) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.62E+53,29317
Arachne Showing Her Work (Arachnée montrant son travail) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,1.91E+21,29318
Struggle Between Tereus and His Sister-In-Law Philomela (Lutte entre Térée et sa belle-sœur Philomèle) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.65E+10,29319
Four Seated Nude Men (Quatres hommes nus assis) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,3.49E+19,29320
Cephalus Kills His Wife Procris by Accident (Céphale tue par mégarde sa femme Procris) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,1.21E+82,29321
Head of a Man and a Veiled Woman (Tête d'un homme et d'une femme voilée) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,3.73E+32,29322
Meleager Kills the Calydonian Boar (Méléagre tue le sanglier de Calydon) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,7.23E+86,29323
Three Fragments of Heads (Trois fragments de têtes) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,7.39E+00,29324
Hercules Kills the Centaur Nessus (Hercule tue le centaure Nessus) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,7.39E+00,29325
Four Women in Flight (Quatre femmes en fuite) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,1.53E+68,29326
Deucalion and Pyrrha Create a New Human Race (Deucalion et Pyrrha créent un nouveau genre humain) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,5.83E+14,29327
Eurydice Stung by a Serpent (Eurydice piquée par un serpent) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,7.23E+86,29328
Seated Woman and Horse (Femme assise et cheval) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.69E+43,29329
Death of Orpheus (Mort d'Orphée) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.73E+76,29330
Two Wrestlers Observed by Three Nude Women (Deux lutteurs observés par trois femmes nues) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.45E+40,29331
Nestor's Stories About the Trojan War (Récits de Nestor sur la guerre de Troie) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.52E+30,29332
Two Female Nudes (Deux femmes nues) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,3.73E+32,29333
"Polyxena, Priam's Daughter, Is Sacrificed on Achilles's Tomb (Polyxène, fille de Priam, est égorgée sur la tombe d'Achille) from Les Métamorphoses",Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,5.05E+31,29334
Partial Female Figure (Fragment de corps de femme) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,9.74E+09,29335
Vertumnus Amorously Pursues Pomona (Vertumne poursuit Pomone de son amour) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,8.66E+16,29336
Two Heads of Women (Deux têtes de femme) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,5.77E+57,29337
Profile and Head of a Woman (Profil et tête de femme) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,3.03E+36,29338
Numa Follows the Lessons of Pythagoras (Numa suit les cours de Pythagore) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.21E+80,29339
The Fall of Phaethon with the Sun Chariot (Chute de Phaéthon avec le char du soleil) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.83E+23,29340
Heads (Têtes) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.12E+57,29341
The Love of Jupiter and Semele (Amours de Jupiter et de Sémélé) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,3.99E+45,29342
Three Female Nudes (Trois femme nues) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,7.90E+13,29343
Minyas' Daughters Refuse to Recognize the God Bacchus (Les Filles de Minyas refusent de reconnaître le dieu Bacchus) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.99E+79,29344
Four Heads of Men (Quatres têtes d'hommes) from Les Métamorphoses,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,3.79E+65,29345
Radi domash-n'ego odchaga. Povest' literaturnyi,Unknown Artist,23390,Illustrated Book,Drawings & Prints,1/24/2001,1.45E+12,29346
L'Antitête,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,6.49E+50,29347
Revoliutsionnaia poeziia zapadnoi ukrainy,Unknown Artist,23390,Illustrated Book,Drawings & Prints,1/24/2001,5.48E+77,29348
Oath of the Women (Le Serment des femmes) from Lysistrata,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,5.13E+64,29349
Lysistrata,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,5.05E+31,29350
Kinesias and His Family (Cinésias et sa famille) from Lysistrata,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.45E+40,29351
Kinesias and Myrrhina (Cinésias et Myrrhine) from Lysistrata,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,1.59E+15,29352
Two Old Men at the Seashore with a Shovel and a Small Boat (Deux vieux au bord de la mer avec une pelle et une barque) from Lysistrata,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.07E+67,29353
"Accord Between the Spartan and Athenian Warriors: The Peace (Accord entre les Athéniens et les Spartiates, la paix) from Lysistrata",Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,3.28E+82,29354
The Feast (Le Banquet) from Lysistrata,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,1.32E+09,29355
Sanavardo. Roman,Evgenii Belukha,23990,Illustrated Book,Drawings & Prints,1/24/2001,1.20E+06,29356
Oath of the Women (Le Serment des femmes) from Lysistrata,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,5.77E+57,29357
Lysistrata,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,9.15E+72,29358
Kinesias and His Family (Cinésias et sa famille) from Lysistrata,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,5.46E+01,29359
Kinesias and Myrrhina (Cinésias et Myrrhine) from Lysistrata,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,1.20E+06,29360
Two Old Men at the Seashore with a Shovel and a Small Boat (Deux vieux au bord de la mer avec une pelle et une barque) from Lysistrata,Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,2.45E+40,29361
"Accord Between the Spartan and Athenian Warriors: The Peace (Accord entre les Athéniens et les Spartiates, la paix) from Lysistrata",Pablo Picasso,4609,Illustrated Book,Drawings & Prints,10/6/1964,7.31E+43,29362
